,Porosity (%)
2352.6,0.8903693178112132
2355,0.8847709634475482
2357.3,0.8784496128087019
2359.6,0.8717546881313298
2362,0.8652555988129891
2364.3,0.8575506998550826
2366.6,0.8507690977083248
2368.9,0.8468754494507944
2371.3,0.8429287155736288
2373.6,0.8377198690292348
2375.9,0.831779415322536
2378.2,0.8255883753231311
2380.5,0.8145260853596998
2382.8,0.7839948801714945
2385.1,0.7531834729838677
Porosity (%),1.0
