model;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_alpha;param_max_iter;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;split5_test_score;split6_test_score;split7_test_score;split8_test_score;split9_test_score;split10_test_score;split11_test_score;split12_test_score;split13_test_score;split14_test_score;split15_test_score;split16_test_score;split17_test_score;split18_test_score;split19_test_score;split20_test_score;split21_test_score;split22_test_score;split23_test_score;split24_test_score;split25_test_score;split26_test_score;split27_test_score;split28_test_score;split29_test_score;split30_test_score;split31_test_score;split32_test_score;split33_test_score;split34_test_score;split35_test_score;split36_test_score;split37_test_score;split38_test_score;split39_test_score;split40_test_score;split41_test_score;split42_test_score;split43_test_score;split44_test_score;split45_test_score;split46_test_score;split47_test_score;split48_test_score;split49_test_score;split50_test_score;split51_test_score;split52_test_score;split53_test_score;split54_test_score;split55_test_score;split56_test_score;split57_test_score;split58_test_score;split59_test_score;split60_test_score;split61_test_score;split62_test_score;split63_test_score;split64_test_score;split65_test_score;split66_test_score;split67_test_score;split68_test_score;split69_test_score;split70_test_score;split71_test_score;split72_test_score;split73_test_score;split74_test_score;split75_test_score;split76_test_score;split77_test_score;split78_test_score;split79_test_score;split80_test_score;split81_test_score;split82_test_score;split83_test_score;split84_test_score;split85_test_score;split86_test_score;split87_test_score;split88_test_score;split89_test_score;split90_test_score;split91_test_score;split92_test_score;split93_test_score;split94_test_score;split95_test_score;split96_test_score;split97_test_score;split98_test_score;split99_test_score;mean_test_score;std_test_score;rank_test_score
alpha:0.001_max_iter:10000;0.000584867000579834;0.00014245344661805416;0.00028293848037719727;5.400599064535264e-05;0.001;10000;-0.1638233583022399;-0.08099606254662774;-0.06638747896002581;-0.06558792294252329;-0.023100743804795276;-0.1121418862045237;-0.05461154308354823;-0.02327685531915893;-0.09455046301756574;-0.02926215174123531;-0.0859782614696113;-0.09436162344414621;-0.057004026435644006;-0.06453395013130458;-0.02845493543497578;-0.02204959099294971;-0.040331340477575334;-0.06600159375057273;-0.05049270345121541;-0.11715491495325539;-0.09682214063362377;-0.03159849503680549;-0.07861470123112638;-0.04882866423638479;-0.11486072454878585;-0.04505450969831337;-0.059205469059284734;-0.01965859208967978;-0.01312546581767621;-0.18175629547336122;-0.03154769080227355;-0.11734304800530466;-0.09417811916069377;-0.046390346488686444;-0.0752929551130466;-0.02405193978008712;-0.04596296535054355;-0.05713365677493613;-0.08573734355522164;-0.03877101196176199;-0.04310136537540546;-0.030361198418853347;-0.07072160864653515;-0.1003601222363791;-0.11315244393413611;-0.08277834674093294;-0.011493851359691509;-0.058096897099945186;-0.03367933196641259;-0.11404350092057951;-0.040201844329139154;-0.1037321188368715;-0.10299176995984864;-0.0672826762918789;-0.023067852562077558;-0.12138271097314304;-0.13855189003789017;-0.03924916629651849;-0.1482163823581004;-0.030822901426668964;-0.054372986552567774;-0.034222735651620685;-0.250389725626583;-0.16121196018695344;-0.025648666833924794;-0.09558350097832824;-0.07722044750153158;-0.03226320842166146;-0.10236871431233881;-0.047165415819926074;-0.030393922901886018;-0.020496862969525607;-0.08819355390358048;-0.08022344642625642;-0.05842530499017947;-0.018548686231265033;-0.11783956183226067;-0.0824703216211886;-0.21569304515016063;-0.04611912774003647;-0.08796694202790156;-0.0812371877656584;-0.023285341411275508;-0.0358628145859882;-0.044767468290612025;-0.03243505912378568;-0.08411886271143347;-0.029349668602196455;-0.11380717710093613;-0.1613812155528715;-0.039384253211643974;-0.042294603579427346;-0.11040781618462085;-0.04869429273880347;-0.08926804033387123;-0.07245423603549547;-0.010405622348021512;-0.060662457446216546;-0.12498985535835123;-0.07243043003478442;-0.0712337806114777;0.044764714691699674;9
alpha:0.001_max_iter:100000;0.00051788330078125;3.3107537719272646e-05;0.0002525925636291504;1.5176325793900768e-05;0.001;100000;-0.1638233583022399;-0.08099606254662774;-0.06638747896002581;-0.06558792294252329;-0.023100743804795276;-0.1121418862045237;-0.05461154308354823;-0.02327685531915893;-0.09455046301756574;-0.02926215174123531;-0.0859782614696113;-0.09436162344414621;-0.057004026435644006;-0.06453395013130458;-0.02845493543497578;-0.02204959099294971;-0.040331340477575334;-0.06600159375057273;-0.05049270345121541;-0.11715491495325539;-0.09682214063362377;-0.03159849503680549;-0.07861470123112638;-0.04882866423638479;-0.11486072454878585;-0.04505450969831337;-0.059205469059284734;-0.01965859208967978;-0.01312546581767621;-0.18175629547336122;-0.03154769080227355;-0.11734304800530466;-0.09417811916069377;-0.046390346488686444;-0.0752929551130466;-0.02405193978008712;-0.04596296535054355;-0.05713365677493613;-0.08573734355522164;-0.03877101196176199;-0.04310136537540546;-0.030361198418853347;-0.07072160864653515;-0.1003601222363791;-0.11315244393413611;-0.08277834674093294;-0.011493851359691509;-0.058096897099945186;-0.03367933196641259;-0.11404350092057951;-0.040201844329139154;-0.1037321188368715;-0.10299176995984864;-0.0672826762918789;-0.023067852562077558;-0.12138271097314304;-0.13855189003789017;-0.03924916629651849;-0.1482163823581004;-0.030822901426668964;-0.054372986552567774;-0.034222735651620685;-0.250389725626583;-0.16121196018695344;-0.025648666833924794;-0.09558350097832824;-0.07722044750153158;-0.03226320842166146;-0.10236871431233881;-0.047165415819926074;-0.030393922901886018;-0.020496862969525607;-0.08819355390358048;-0.08022344642625642;-0.05842530499017947;-0.018548686231265033;-0.11783956183226067;-0.0824703216211886;-0.21569304515016063;-0.04611912774003647;-0.08796694202790156;-0.0812371877656584;-0.023285341411275508;-0.0358628145859882;-0.044767468290612025;-0.03243505912378568;-0.08411886271143347;-0.029349668602196455;-0.11380717710093613;-0.1613812155528715;-0.039384253211643974;-0.042294603579427346;-0.11040781618462085;-0.04869429273880347;-0.08926804033387123;-0.07245423603549547;-0.010405622348021512;-0.060662457446216546;-0.12498985535835123;-0.07243043003478442;-0.0712337806114777;0.044764714691699674;9
alpha:0.0005_max_iter:100000;0.0005650472640991211;9.922474268931102e-05;0.000278019905090332;4.910477644534442e-05;0.0005;100000;-0.1631737495655389;-0.09567028388531884;-0.06037229798408961;-0.06994012289781935;-0.022869760023299678;-0.11781360606147058;-0.06253882457963864;-0.020964114880876367;-0.10404406112219862;-0.027146475052697027;-0.08518868303076264;-0.0915989938724403;-0.05274769582168024;-0.05973249036015336;-0.030582015192619345;-0.017710627215725815;-0.04341665252599958;-0.06566735938061688;-0.05493648655956401;-0.12629371143161797;-0.09831888792837783;-0.034800280545782124;-0.07750310467722236;-0.0518704413774991;-0.13573252094772198;-0.03945613448317277;-0.07038533943467745;-0.015304832713052371;-0.013658284706530053;-0.17770536556138034;-0.03903461267751417;-0.12393601143402143;-0.09157393138306029;-0.055902735368247414;-0.07434272431007335;-0.0225199879539717;-0.05022777707569141;-0.05831941062550257;-0.0867895672461102;-0.033101140453572805;-0.04759689655178296;-0.02679590886726684;-0.07443225794332496;-0.09410340317555435;-0.10968813109240756;-0.08457350331219614;-0.00960971578166015;-0.06111382784467918;-0.03462970735341052;-0.1291593771150828;-0.03226779069078383;-0.11457760433230631;-0.1116062459955334;-0.06247475046101225;-0.027924028115001616;-0.1223479028184306;-0.14682701517157334;-0.048431562753719834;-0.14659885625325142;-0.0317006555516805;-0.05866166255688584;-0.03112531433517513;-0.2429780455080121;-0.17386891012117647;-0.02374257839826312;-0.09786098561550502;-0.07701137259636062;-0.03383572951663133;-0.09979524722986734;-0.04366564516643932;-0.033142510562555946;-0.01979793946058107;-0.0961738463680967;-0.07842380287940767;-0.05980943150763925;-0.016395786582725246;-0.12392479990838909;-0.09339280622813131;-0.21281939261207555;-0.05410551557435239;-0.08667415870321915;-0.08639283316951296;-0.02129196047275689;-0.030170483352349224;-0.05198378668339071;-0.030693192621868058;-0.08227928986729624;-0.03708822638776172;-0.12067306709629819;-0.16575361720536066;-0.040924350980832726;-0.043229514077905956;-0.10272761648423509;-0.04950873957655876;-0.08754967479285773;-0.07571376275200492;-0.013926721997407429;-0.05971793621555791;-0.12810881871299687;-0.07267887726226177;-0.07296968194668671;0.04564921113151751;13
alpha:0.0005_max_iter:10000;0.0006146693229675293;0.0001222987984041;0.00030307531356811525;6.351877870175645e-05;0.0005;10000;-0.1631737495655389;-0.09567028388531884;-0.06037229798408961;-0.06994012289781935;-0.022869760023299678;-0.11781360606147058;-0.06253882457963864;-0.020964114880876367;-0.10404406112219862;-0.027146475052697027;-0.08518868303076264;-0.0915989938724403;-0.05274769582168024;-0.05973249036015336;-0.030582015192619345;-0.017710627215725815;-0.04341665252599958;-0.06566735938061688;-0.05493648655956401;-0.12629371143161797;-0.09831888792837783;-0.034800280545782124;-0.07750310467722236;-0.0518704413774991;-0.13573252094772198;-0.03945613448317277;-0.07038533943467745;-0.015304832713052371;-0.013658284706530053;-0.17770536556138034;-0.03903461267751417;-0.12393601143402143;-0.09157393138306029;-0.055902735368247414;-0.07434272431007335;-0.0225199879539717;-0.05022777707569141;-0.05831941062550257;-0.0867895672461102;-0.033101140453572805;-0.04759689655178296;-0.02679590886726684;-0.07443225794332496;-0.09410340317555435;-0.10968813109240756;-0.08457350331219614;-0.00960971578166015;-0.06111382784467918;-0.03462970735341052;-0.1291593771150828;-0.03226779069078383;-0.11457760433230631;-0.1116062459955334;-0.06247475046101225;-0.027924028115001616;-0.1223479028184306;-0.14682701517157334;-0.048431562753719834;-0.14659885625325142;-0.0317006555516805;-0.05866166255688584;-0.03112531433517513;-0.2429780455080121;-0.17386891012117647;-0.02374257839826312;-0.09786098561550502;-0.07701137259636062;-0.03383572951663133;-0.09979524722986734;-0.04366564516643932;-0.033142510562555946;-0.01979793946058107;-0.0961738463680967;-0.07842380287940767;-0.05980943150763925;-0.016395786582725246;-0.12392479990838909;-0.09339280622813131;-0.21281939261207555;-0.05410551557435239;-0.08667415870321915;-0.08639283316951296;-0.02129196047275689;-0.030170483352349224;-0.05198378668339071;-0.030693192621868058;-0.08227928986729624;-0.03708822638776172;-0.12067306709629819;-0.16575361720536066;-0.040924350980832726;-0.043229514077905956;-0.10272761648423509;-0.04950873957655876;-0.08754967479285773;-0.07571376275200492;-0.013926721997407429;-0.05971793621555791;-0.12810881871299687;-0.07267887726226177;-0.07296968194668671;0.04564921113151751;13
alpha:0.0005_max_iter:1000;0.0006147241592407227;0.00015282635465612346;0.00029732704162597655;8.83890615385514e-05;0.0005;1000;-0.1631737495655389;-0.09567028388531884;-0.06037229798408961;-0.06994012289781935;-0.022869760023299678;-0.11781360606147058;-0.06253882457963864;-0.020964114880876367;-0.10404406112219862;-0.027146475052697027;-0.08518868303076264;-0.0915989938724403;-0.05274769582168024;-0.05973249036015336;-0.030582015192619345;-0.017710627215725815;-0.04341665252599958;-0.06566735938061688;-0.05493648655956401;-0.12629371143161797;-0.09831888792837783;-0.034800280545782124;-0.07750310467722236;-0.0518704413774991;-0.13573252094772198;-0.03945613448317277;-0.07038533943467745;-0.015304832713052371;-0.013658284706530053;-0.17770536556138034;-0.03903461267751417;-0.12393601143402143;-0.09157393138306029;-0.055902735368247414;-0.07434272431007335;-0.0225199879539717;-0.05022777707569141;-0.05831941062550257;-0.0867895672461102;-0.033101140453572805;-0.04759689655178296;-0.02679590886726684;-0.07443225794332496;-0.09410340317555435;-0.10968813109240756;-0.08457350331219614;-0.00960971578166015;-0.06111382784467918;-0.03462970735341052;-0.1291593771150828;-0.03226779069078383;-0.11457760433230631;-0.1116062459955334;-0.06247475046101225;-0.027924028115001616;-0.1223479028184306;-0.14682701517157334;-0.048431562753719834;-0.14659885625325142;-0.0317006555516805;-0.05866166255688584;-0.03112531433517513;-0.2429780455080121;-0.17386891012117647;-0.02374257839826312;-0.09786098561550502;-0.07701137259636062;-0.03383572951663133;-0.09979524722986734;-0.04366564516643932;-0.033142510562555946;-0.01979793946058107;-0.0961738463680967;-0.07842380287940767;-0.05980943150763925;-0.016395786582725246;-0.12392479990838909;-0.09339280622813131;-0.21281939261207555;-0.05410551557435239;-0.08667415870321915;-0.08639283316951296;-0.02129196047275689;-0.030170483352349224;-0.05198378668339071;-0.030693192621868058;-0.08227928986729624;-0.03708822638776172;-0.12067306709629819;-0.16575361720536066;-0.040924350980832726;-0.043229514077905956;-0.10272761648423509;-0.04950873957655876;-0.08754967479285773;-0.07571376275200492;-0.013926721997407429;-0.05971793621555791;-0.12810881871299687;-0.07267887726226177;-0.07296968194668671;0.04564921113151751;13
alpha:0.0005_max_iter:100;0.0005240392684936523;4.777352672901112e-05;0.0002520632743835449;2.577250484048631e-05;0.0005;100;-0.1631737495655389;-0.09567028388531884;-0.06037229798408961;-0.06994012289781935;-0.022869760023299678;-0.11781360606147058;-0.06253882457963864;-0.020964114880876367;-0.10404406112219862;-0.027146475052697027;-0.08518868303076264;-0.0915989938724403;-0.05274769582168024;-0.05973249036015336;-0.030582015192619345;-0.017710627215725815;-0.04341665252599958;-0.06566735938061688;-0.05493648655956401;-0.12629371143161797;-0.09831888792837783;-0.034800280545782124;-0.07750310467722236;-0.0518704413774991;-0.13573252094772198;-0.03945613448317277;-0.07038533943467745;-0.015304832713052371;-0.013658284706530053;-0.17770536556138034;-0.03903461267751417;-0.12393601143402143;-0.09157393138306029;-0.055902735368247414;-0.07434272431007335;-0.0225199879539717;-0.05022777707569141;-0.05831941062550257;-0.0867895672461102;-0.033101140453572805;-0.04759689655178296;-0.02679590886726684;-0.07443225794332496;-0.09410340317555435;-0.10968813109240756;-0.08457350331219614;-0.00960971578166015;-0.06111382784467918;-0.03462970735341052;-0.1291593771150828;-0.03226779069078383;-0.11457760433230631;-0.1116062459955334;-0.06247475046101225;-0.027924028115001616;-0.1223479028184306;-0.14682701517157334;-0.048431562753719834;-0.14659885625325142;-0.0317006555516805;-0.05866166255688584;-0.03112531433517513;-0.2429780455080121;-0.17386891012117647;-0.02374257839826312;-0.09786098561550502;-0.07701137259636062;-0.03383572951663133;-0.09979524722986734;-0.04366564516643932;-0.033142510562555946;-0.01979793946058107;-0.0961738463680967;-0.07842380287940767;-0.05980943150763925;-0.016395786582725246;-0.12392479990838909;-0.09339280622813131;-0.21281939261207555;-0.05410551557435239;-0.08667415870321915;-0.08639283316951296;-0.02129196047275689;-0.030170483352349224;-0.05198378668339071;-0.030693192621868058;-0.08227928986729624;-0.03708822638776172;-0.12067306709629819;-0.16575361720536066;-0.040924350980832726;-0.043229514077905956;-0.10272761648423509;-0.04950873957655876;-0.08754967479285773;-0.07571376275200492;-0.013926721997407429;-0.05971793621555791;-0.12810881871299687;-0.07267887726226177;-0.07296968194668671;0.04564921113151751;13
alpha:0.00025_max_iter:100;0.0005254530906677246;6.0719778821694974e-05;0.000254058837890625;2.9526791043121057e-05;0.00025;100;-0.16003798289635682;-0.10438703484857619;-0.056397670505155616;-0.07532375531024896;-0.023450886363380174;-0.12229494103820711;-0.07389334450109653;-0.0193010709419715;-0.12038564598803461;-0.025646497323688927;-0.0847455999162023;-0.08455715283290992;-0.050039403558007525;-0.056778599577267254;-0.032871472848557154;-0.013971298917890262;-0.04790338077219482;-0.06628063014242727;-0.061126880572163846;-0.13575325836506671;-0.10387015806371915;-0.04024007815574873;-0.07447146704906672;-0.055428368413666704;-0.14915565659822014;-0.03501227287514684;-0.08396686774850196;-0.011457194690082826;-0.018587657231751462;-0.17271238455166657;-0.04488279350927768;-0.13205019290843076;-0.08781169823187458;-0.06774827799621477;-0.07190129176314691;-0.02232329515224421;-0.052756718118322596;-0.06293652623994012;-0.08918193135858102;-0.028754228592324727;-0.05349984397777131;-0.024030876624517025;-0.07468125239296766;-0.08795726028417085;-0.10532734691179668;-0.0906622726865394;-0.00829500010203595;-0.061990214234736864;-0.03847342536721386;-0.1424711939043102;-0.026726836256783737;-0.12140069574116197;-0.1252509996180577;-0.057395802165708734;-0.034682188811011934;-0.12265179596305717;-0.15290583939122548;-0.06367999481334277;-0.14286041896597715;-0.03407781519701696;-0.0642953607412642;-0.02906957414226215;-0.23253923784878433;-0.18320113409545025;-0.023177675866852068;-0.09653666654735812;-0.0827175796416982;-0.034491579143360755;-0.09458321767874749;-0.04026650524569684;-0.03552681882166054;-0.021495451466772342;-0.1114913437273358;-0.07793748734539456;-0.06003044487888194;-0.018687508045072288;-0.12814442982326285;-0.10030237606625836;-0.20763386009426016;-0.06309467552898775;-0.08501680377186366;-0.08832442734193453;-0.019542600903815432;-0.02542414191117784;-0.05846697253569265;-0.030450207337724237;-0.07897136233607807;-0.04918572526893155;-0.13042493824314777;-0.16794404411641278;-0.043235367055814884;-0.04692951477449268;-0.0953224712293925;-0.05198346417677206;-0.08565480534882255;-0.08245248496112305;-0.018830232412268798;-0.058045613378722785;-0.1320600763976335;-0.07098553705222192;-0.07513890357180139;0.046152037387715096;17
alpha:0.00025_max_iter:1000;0.0005977296829223633;0.00011638719765299949;0.0002902102470397949;5.558827064138128e-05;0.00025;1000;-0.16003798289635682;-0.10438703484857619;-0.056397670505155616;-0.07532375531024896;-0.023450886363380174;-0.12229494103820711;-0.07389334450109653;-0.0193010709419715;-0.12038564598803461;-0.025646497323688927;-0.0847455999162023;-0.08455715283290992;-0.050039403558007525;-0.056778599577267254;-0.032871472848557154;-0.013971298917890262;-0.04790338077219482;-0.06628063014242727;-0.061126880572163846;-0.13575325836506671;-0.10387015806371915;-0.04024007815574873;-0.07447146704906672;-0.055428368413666704;-0.14915565659822014;-0.03501227287514684;-0.08396686774850196;-0.011457194690082826;-0.018587657231751462;-0.17271238455166657;-0.04488279350927768;-0.13205019290843076;-0.08781169823187458;-0.06774827799621477;-0.07190129176314691;-0.02232329515224421;-0.052756718118322596;-0.06293652623994012;-0.08918193135858102;-0.028754228592324727;-0.05349984397777131;-0.024030876624517025;-0.07468125239296766;-0.08795726028417085;-0.10532734691179668;-0.0906622726865394;-0.00829500010203595;-0.061990214234736864;-0.03847342536721386;-0.1424711939043102;-0.026726836256783737;-0.12140069574116197;-0.1252509996180577;-0.057395802165708734;-0.034682188811011934;-0.12265179596305717;-0.15290583939122548;-0.06367999481334277;-0.14286041896597715;-0.03407781519701696;-0.0642953607412642;-0.02906957414226215;-0.23253923784878433;-0.18320113409545025;-0.023177675866852068;-0.09653666654735812;-0.0827175796416982;-0.034491579143360755;-0.09458321767874749;-0.04026650524569684;-0.03552681882166054;-0.021495451466772342;-0.1114913437273358;-0.07793748734539456;-0.06003044487888194;-0.018687508045072288;-0.12814442982326285;-0.10030237606625836;-0.20763386009426016;-0.06309467552898775;-0.08501680377186366;-0.08832442734193453;-0.019542600903815432;-0.02542414191117784;-0.05846697253569265;-0.030450207337724237;-0.07897136233607807;-0.04918572526893155;-0.13042493824314777;-0.16794404411641278;-0.043235367055814884;-0.04692951477449268;-0.0953224712293925;-0.05198346417677206;-0.08565480534882255;-0.08245248496112305;-0.018830232412268798;-0.058045613378722785;-0.1320600763976335;-0.07098553705222192;-0.07513890357180139;0.046152037387715096;17
alpha:0.00025_max_iter:10000;0.0005798745155334473;0.00010418728261378277;0.00028092145919799804;4.876905337023518e-05;0.00025;10000;-0.16003798289635682;-0.10438703484857619;-0.056397670505155616;-0.07532375531024896;-0.023450886363380174;-0.12229494103820711;-0.07389334450109653;-0.0193010709419715;-0.12038564598803461;-0.025646497323688927;-0.0847455999162023;-0.08455715283290992;-0.050039403558007525;-0.056778599577267254;-0.032871472848557154;-0.013971298917890262;-0.04790338077219482;-0.06628063014242727;-0.061126880572163846;-0.13575325836506671;-0.10387015806371915;-0.04024007815574873;-0.07447146704906672;-0.055428368413666704;-0.14915565659822014;-0.03501227287514684;-0.08396686774850196;-0.011457194690082826;-0.018587657231751462;-0.17271238455166657;-0.04488279350927768;-0.13205019290843076;-0.08781169823187458;-0.06774827799621477;-0.07190129176314691;-0.02232329515224421;-0.052756718118322596;-0.06293652623994012;-0.08918193135858102;-0.028754228592324727;-0.05349984397777131;-0.024030876624517025;-0.07468125239296766;-0.08795726028417085;-0.10532734691179668;-0.0906622726865394;-0.00829500010203595;-0.061990214234736864;-0.03847342536721386;-0.1424711939043102;-0.026726836256783737;-0.12140069574116197;-0.1252509996180577;-0.057395802165708734;-0.034682188811011934;-0.12265179596305717;-0.15290583939122548;-0.06367999481334277;-0.14286041896597715;-0.03407781519701696;-0.0642953607412642;-0.02906957414226215;-0.23253923784878433;-0.18320113409545025;-0.023177675866852068;-0.09653666654735812;-0.0827175796416982;-0.034491579143360755;-0.09458321767874749;-0.04026650524569684;-0.03552681882166054;-0.021495451466772342;-0.1114913437273358;-0.07793748734539456;-0.06003044487888194;-0.018687508045072288;-0.12814442982326285;-0.10030237606625836;-0.20763386009426016;-0.06309467552898775;-0.08501680377186366;-0.08832442734193453;-0.019542600903815432;-0.02542414191117784;-0.05846697253569265;-0.030450207337724237;-0.07897136233607807;-0.04918572526893155;-0.13042493824314777;-0.16794404411641278;-0.043235367055814884;-0.04692951477449268;-0.0953224712293925;-0.05198346417677206;-0.08565480534882255;-0.08245248496112305;-0.018830232412268798;-0.058045613378722785;-0.1320600763976335;-0.07098553705222192;-0.07513890357180139;0.046152037387715096;17
alpha:0.00025_max_iter:100000;0.0005366373062133789;6.746108680449786e-05;0.0002665829658508301;3.8562709478650005e-05;0.00025;100000;-0.16003798289635682;-0.10438703484857619;-0.056397670505155616;-0.07532375531024896;-0.023450886363380174;-0.12229494103820711;-0.07389334450109653;-0.0193010709419715;-0.12038564598803461;-0.025646497323688927;-0.0847455999162023;-0.08455715283290992;-0.050039403558007525;-0.056778599577267254;-0.032871472848557154;-0.013971298917890262;-0.04790338077219482;-0.06628063014242727;-0.061126880572163846;-0.13575325836506671;-0.10387015806371915;-0.04024007815574873;-0.07447146704906672;-0.055428368413666704;-0.14915565659822014;-0.03501227287514684;-0.08396686774850196;-0.011457194690082826;-0.018587657231751462;-0.17271238455166657;-0.04488279350927768;-0.13205019290843076;-0.08781169823187458;-0.06774827799621477;-0.07190129176314691;-0.02232329515224421;-0.052756718118322596;-0.06293652623994012;-0.08918193135858102;-0.028754228592324727;-0.05349984397777131;-0.024030876624517025;-0.07468125239296766;-0.08795726028417085;-0.10532734691179668;-0.0906622726865394;-0.00829500010203595;-0.061990214234736864;-0.03847342536721386;-0.1424711939043102;-0.026726836256783737;-0.12140069574116197;-0.1252509996180577;-0.057395802165708734;-0.034682188811011934;-0.12265179596305717;-0.15290583939122548;-0.06367999481334277;-0.14286041896597715;-0.03407781519701696;-0.0642953607412642;-0.02906957414226215;-0.23253923784878433;-0.18320113409545025;-0.023177675866852068;-0.09653666654735812;-0.0827175796416982;-0.034491579143360755;-0.09458321767874749;-0.04026650524569684;-0.03552681882166054;-0.021495451466772342;-0.1114913437273358;-0.07793748734539456;-0.06003044487888194;-0.018687508045072288;-0.12814442982326285;-0.10030237606625836;-0.20763386009426016;-0.06309467552898775;-0.08501680377186366;-0.08832442734193453;-0.019542600903815432;-0.02542414191117784;-0.05846697253569265;-0.030450207337724237;-0.07897136233607807;-0.04918572526893155;-0.13042493824314777;-0.16794404411641278;-0.043235367055814884;-0.04692951477449268;-0.0953224712293925;-0.05198346417677206;-0.08565480534882255;-0.08245248496112305;-0.018830232412268798;-0.058045613378722785;-0.1320600763976335;-0.07098553705222192;-0.07513890357180139;0.046152037387715096;17
alpha:0.0001_max_iter:100;0.0005194115638732911;3.082902973602006e-05;0.0002526116371154785;1.3934396445064884e-05;0.0001;100;-0.1553283325894461;-0.10792351588321249;-0.05569292027508914;-0.08150878625076842;-0.026018822966166033;-0.12632191635778003;-0.09145104028227309;-0.01933335837235318;-0.14503197080947267;-0.02417688116366966;-0.08497265147467466;-0.0743646303252145;-0.04781447085114235;-0.0552942527070757;-0.03539507232477696;-0.010787417902330242;-0.05307649921999565;-0.06842464567924174;-0.07167226552957237;-0.14696376687952356;-0.1135890055024807;-0.04824195589466193;-0.07024850439749855;-0.060352263745034974;-0.15685300470869307;-0.031779708343389716;-0.09935944232288492;-0.008220773772056317;-0.02962688688118184;-0.16715376874421148;-0.04916974761593245;-0.1461481597964766;-0.08331975341945567;-0.08297247907808175;-0.06812335762260165;-0.023897660034072916;-0.05435840300870894;-0.07226071889888026;-0.09308038162968862;-0.024901192574046112;-0.061824115037441146;-0.02170703439031838;-0.07281404618584297;-0.08221026053854429;-0.10032228707894589;-0.10191596465369468;-0.007445890974680158;-0.061922226637926424;-0.04582570356637632;-0.15477307210389632;-0.024005000054476783;-0.12607373741912434;-0.1452198309298159;-0.05185552016746068;-0.04436213625059403;-0.12290993438036615;-0.15636577305827032;-0.08948304555930131;-0.1379560925868632;-0.03806365882176415;-0.0722700759164047;-0.028453952099523602;-0.22002890035166295;-0.19086647890670583;-0.023925836077506823;-0.09313174534733895;-0.0944947106581965;-0.03471671853347881;-0.08738060924364473;-0.03758654928526246;-0.038241304310158396;-0.026452681352058884;-0.13566240836274723;-0.07913658010773483;-0.059133226894125014;-0.02715078438921344;-0.13141102474690133;-0.10513400336153426;-0.2001008349381698;-0.07293148464655347;-0.08395742167377625;-0.08794476824297799;-0.017997478836440296;-0.022763603615293847;-0.06257236379536771;-0.03157682096309569;-0.07465241054205729;-0.06824228061642;-0.14311305843520758;-0.16920514133722026;-0.048875520426242124;-0.05161322256343941;-0.08798227897531671;-0.056306936882253925;-0.08363285102238642;-0.09215221545776084;-0.025821133106055105;-0.055843790451231924;-0.13821807980759915;-0.06750866973266659;-0.07840455672241252;0.046879655574990096;21
alpha:0.0001_max_iter:1000;0.0005219292640686035;4.567415099230379e-05;0.0002565908432006836;2.3179941017188003e-05;0.0001;1000;-0.1553283325894461;-0.10792351588321249;-0.05569292027508914;-0.08150878625076842;-0.026018822966166033;-0.12632191635778003;-0.09145104028227309;-0.01933335837235318;-0.14503197080947267;-0.02417688116366966;-0.08497265147467466;-0.0743646303252145;-0.04781447085114235;-0.0552942527070757;-0.03539507232477696;-0.010787417902330242;-0.05307649921999565;-0.06842464567924174;-0.07167226552957237;-0.14696376687952356;-0.1135890055024807;-0.04824195589466193;-0.07024850439749855;-0.060352263745034974;-0.15685300470869307;-0.031779708343389716;-0.09935944232288492;-0.008220773772056317;-0.02962688688118184;-0.16715376874421148;-0.04916974761593245;-0.1461481597964766;-0.08331975341945567;-0.08297247907808175;-0.06812335762260165;-0.023897660034072916;-0.05435840300870894;-0.07226071889888026;-0.09308038162968862;-0.024901192574046112;-0.061824115037441146;-0.02170703439031838;-0.07281404618584297;-0.08221026053854429;-0.10032228707894589;-0.10191596465369468;-0.007445890974680158;-0.061922226637926424;-0.04582570356637632;-0.15477307210389632;-0.024005000054476783;-0.12607373741912434;-0.1452198309298159;-0.05185552016746068;-0.04436213625059403;-0.12290993438036615;-0.15636577305827032;-0.08948304555930131;-0.1379560925868632;-0.03806365882176415;-0.0722700759164047;-0.028453952099523602;-0.22002890035166295;-0.19086647890670583;-0.023925836077506823;-0.09313174534733895;-0.0944947106581965;-0.03471671853347881;-0.08738060924364473;-0.03758654928526246;-0.038241304310158396;-0.026452681352058884;-0.13566240836274723;-0.07913658010773483;-0.059133226894125014;-0.02715078438921344;-0.13141102474690133;-0.10513400336153426;-0.2001008349381698;-0.07293148464655347;-0.08395742167377625;-0.08794476824297799;-0.017997478836440296;-0.022763603615293847;-0.06257236379536771;-0.03157682096309569;-0.07465241054205729;-0.06824228061642;-0.14311305843520758;-0.16920514133722026;-0.048875520426242124;-0.05161322256343941;-0.08798227897531671;-0.056306936882253925;-0.08363285102238642;-0.09215221545776084;-0.025821133106055105;-0.055843790451231924;-0.13821807980759915;-0.06750866973266659;-0.07840455672241252;0.046879655574990096;21
